,patent_id,inventor_id,GMI1yr_prevexpabroad,inventor_iso2,cpc_id,location_id,assigneeid,time
1753309,4147706,4021457-3,1,TW,C07C,fbwccsh7b3c5,28497.0,1978/1/10
2339918,4550150,3948823-1,0,TW,C07C,o316pur5weue,70789.0,1980/11/19
2227126,4476062,4476062-2,0,TW,C07C,o316pur5weue,279772.0,1983/11/16
2262469,4499258,4476062-2,0,TW,C07C,o316pur5weue,279772.0,1984/5/30
2589217,4711743,4711743-1,0,TW,C07C,krazrm7c73en,168416.0,1987/1/21
2810567,4847428,4847428-1,0,TW,C07C,w1xqz1v85pfl,6772.0,1987/11/18
2735080,4801752,4801752-1,0,TW,C07C,wrxkm9yquum9,103701.0,1987/2/12
2735081,4801752,4801752-2,0,TW,C07C,9doeuau9yc0b,103701.0,1987/2/12
2735082,4801752,4801752-3,0,TW,C07C,4ihiwdrb2a02,103701.0,1987/2/12
2735083,4801752,4801752-4,0,TW,C07C,dgskzqaqaxqf,103701.0,1987/2/12
2735084,4801752,4801752-5,0,TW,C07C,9doeuau9yc0b,103701.0,1987/2/12
2813599,4849386,4849386-3,0,TW,C07C,9doeuau9yc0b,296681.0,1987/3/27
2813598,4849386,4849386-2,0,TW,C07C,9doeuau9yc0b,296681.0,1987/3/27
2813597,4849386,4194964-2,0,TW,C07C,9doeuau9yc0b,296681.0,1987/3/27
2859027,4876398,4876398-1,0,TW,C07C,krazrm7c73en,216978.0,1988/6/10
2859028,4876398,4876398-2,0,TW,C07C,o316pur5weue,216978.0,1988/6/10
2859029,4876398,4876398-3,0,TW,C07C,o316pur5weue,216978.0,1988/6/10
2859030,4876398,4876398-4,0,TW,C07C,mdrwn2jcq051,216978.0,1988/6/10
2984403,4950835,4194964-2,0,TW,C07C,krazrm7c73en,296681.0,1989/10/24
2984404,4950835,4849386-2,0,TW,C07C,krazrm7c73en,296681.0,1989/10/24
2984405,4950835,4950835-3,0,TW,C07C,krazrm7c73en,296681.0,1989/10/24
3231586,5094782,5094782-1,0,TW,C07C,o316pur5weue,325504.0,1990/12/24
3231587,5094782,5094782-2,0,TW,C07C,o316pur5weue,325504.0,1990/12/24
3242804,5101063,5101063-3,0,TW,C07C,ghs3nk3vvr93,103701.0,1990/4/3
3242803,5101063,5008435-4,0,TW,C07C,ghs3nk3vvr93,103701.0,1990/4/3
3242801,5101063,5008435-1,0,TW,C07C,o316pur5weue,103701.0,1990/4/3
3032558,4978783,4978783-1,0,TW,C07C,fbwccsh7b3c5,391772.0,1990/5/2
3170341,5059724,4801752-4,0,TW,C07C,dgskzqaqaxqf,103701.0,1990/5/31
3170344,5059724,5059724-6,0,TW,C07C,9doeuau9yc0b,103701.0,1990/5/31
3170343,5059724,5059724-3,0,TW,C07C,9doeuau9yc0b,103701.0,1990/5/31
3170342,5059724,4801752-5,0,TW,C07C,9doeuau9yc0b,103701.0,1990/5/31
3170340,5059724,4801752-2,0,TW,C07C,9doeuau9yc0b,103701.0,1990/5/31
3170339,5059724,4801752-1,0,TW,C07C,wrxkm9yquum9,103701.0,1990/5/31
3185811,5068451,5068451-2,0,TW,C07C,4fhuholhl9dv,391772.0,1990/5/4
3185810,5068451,5068451-1,0,TW,C07C,4fhuholhl9dv,391772.0,1990/5/4
3339217,5155264,4223150-1,0,TW,C07C,fbwccsh7b3c5,252417.0,1990/9/4
3716881,5360575,5356564-2,0,TW,C07C,o316pur5weue,103701.0,1991/11/8
3716880,5360575,5356564-1,0,TW,C07C,krazrm7c73en,103701.0,1991/11/8
3469467,5227570,5160044-1,0,TW,C07C,krazrm7c73en,296681.0,1991/12/2
3469453,5227564,5227564-5,0,TW,C07C,teamzq9obshh,259003.0,1991/12/9
3469452,5227564,5227564-4,0,TW,C07C,teamzq9obshh,259003.0,1991/12/9
3469451,5227564,5189214-3,0,TW,C07C,teamzq9obshh,259003.0,1991/12/9
3469450,5227564,5189214-2,0,TW,C07C,teamzq9obshh,259003.0,1991/12/9
3469449,5227564,5189214-1,0,TW,C07C,o316pur5weue,259003.0,1991/12/9
3304815,5136084,5136084-1,0,TW,C07C,o316pur5weue,39731.0,1991/6/14
3304814,5136084,4670605-2,0,TW,C07C,o316pur5weue,39731.0,1991/6/14
3644112,5321193,5321193-6,0,TW,C07C,o316pur5weue,240191.0,1991/8/22
3644111,5321193,5321193-5,0,TW,C07C,o316pur5weue,240191.0,1991/8/22
3644109,5321193,5321193-3,0,TW,C07C,o316pur5weue,240191.0,1991/8/22
3644110,5321193,5321193-4,0,TW,C07C,o316pur5weue,240191.0,1991/8/22
3644107,5321193,5321193-1,0,TW,C07C,o316pur5weue,240191.0,1991/8/22
3644108,5321193,5321193-2,0,TW,C07C,o316pur5weue,240191.0,1991/8/22
3458531,5221692,5094782-1,0,TW,C07C,teamzq9obshh,391772.0,1991/8/22
3490933,5239111,5239111-3,0,TW,C07C,c064kxf0gxdc,247191.0,1992/10/14
3490932,5239111,5239111-2,0,TW,C07C,c064kxf0gxdc,247191.0,1992/10/14
3490931,5239111,3950309-1,0,TW,C07C,c064kxf0gxdc,247191.0,1992/10/14
3680405,5340904,4970164-1,0,TW,C07C,o316pur5weue,391772.0,1992/12/29
3680406,5340904,5340904-2,0,TW,C07C,o316pur5weue,391772.0,1992/12/29
3469336,5227519,5227519-1,0,TW,C07C,o316pur5weue,216978.0,1992/2/24
3469337,5227519,5227519-2,0,TW,C07C,o316pur5weue,216978.0,1992/2/24
3931771,5475139,5475139-1,0,TW,C07C,fbwccsh7b3c5,347494.0,1993/10/22
3931772,5475139,5475139-2,0,TW,C07C,fbwccsh7b3c5,347494.0,1993/10/22
3793862,5401889,5097087-2,1,TW,C07C,krazrm7c73en,273315.0,1993/11/12
3687857,5344964,5344964-5,0,TW,C07C,krazrm7c73en,103701.0,1993/11/24
3687853,5344964,5298670-1,0,TW,C07C,krazrm7c73en,103701.0,1993/11/24
3687854,5344964,5344964-1,0,TW,C07C,krazrm7c73en,103701.0,1993/11/24
3687855,5344964,5344964-2,0,TW,C07C,lm9k6yhz88hy,103701.0,1993/11/24
3736816,5371276,5371276-5,0,TW,C07C,krazrm7c73en,103701.0,1993/11/24
3736815,5371276,5371276-4,0,TW,C07C,krazrm7c73en,103701.0,1993/11/24
3687858,5344964,5344964-6,0,TW,C07C,krazrm7c73en,103701.0,1993/11/24
3736812,5371276,5344964-1,0,TW,C07C,krazrm7c73en,103701.0,1993/11/24
3736813,5371276,5344964-2,0,TW,C07C,lm9k6yhz88hy,103701.0,1993/11/24
3736814,5371276,5344964-3,0,TW,C07C,krazrm7c73en,103701.0,1993/11/24
3687856,5344964,5344964-3,0,TW,C07C,krazrm7c73en,103701.0,1993/11/24
3673058,5336837,5160044-1,0,TW,C07C,krazrm7c73en,296681.0,1993/3/25
3673059,5336837,5336837-2,0,TW,C07C,1esnqx79p95l,296681.0,1993/3/25
3854577,5434277,5434277-2,0,TW,C07C,krazrm7c73en,103701.0,1993/4/2
3854576,5434277,5308897-6,0,TW,C07C,1esnqx79p95l,103701.0,1993/4/2
3854575,5434277,5308897-4,0,TW,C07C,krazrm7c73en,103701.0,1993/4/2
3854574,5434277,5308897-3,0,TW,C07C,krazrm7c73en,103701.0,1993/4/2
3559903,5276215,5097087-2,1,TW,C07C,krazrm7c73en,273315.0,1993/4/9
3709161,5356564,5356564-1,0,TW,C07C,krazrm7c73en,103701.0,1993/7/8
3709162,5356564,5356564-2,0,TW,C07C,o316pur5weue,103701.0,1993/7/8
3709163,5356564,5356564-3,0,TW,C07C,o316pur5weue,103701.0,1993/7/8
4160606,5594033,5137912-1,0,TW,C07C,o316pur5weue,391772.0,1993/8/13
4160607,5594033,5262421-1,0,TW,C07C,o316pur5weue,391772.0,1993/8/13
4160608,5594033,5594033-3,0,TW,C07C,o316pur5weue,391772.0,1993/8/13
3644006,5321152,3950309-1,0,TW,C07C,c064kxf0gxdc,247191.0,1993/8/2
3644007,5321152,5239111-2,0,TW,C07C,c064kxf0gxdc,247191.0,1993/8/2
3644008,5321152,5239111-3,0,TW,C07C,c064kxf0gxdc,247191.0,1993/8/2
3717775,5360927,5360927-1,0,TW,C07C,o316pur5weue,133504.0,1994/1/24
3717776,5360927,5360927-2,0,TW,C07C,mg7znvkxw490,133504.0,1994/1/24
3717774,5360927,4845222-3,0,TW,C07C,o316pur5weue,133504.0,1994/1/24
3858542,5436363,5436363-1,0,TW,C07C,krazrm7c73en,103701.0,1994/10/3
3858543,5436363,5436363-2,0,TW,C07C,krazrm7c73en,103701.0,1994/10/3
3858544,5436363,5436363-3,0,TW,C07C,krazrm7c73en,103701.0,1994/10/3
4156443,5591883,5591883-1,0,TW,C07C,9doeuau9yc0b,413955.0,1994/10/31
4156444,5591883,5591883-2,0,TW,C07C,9doeuau9yc0b,413955.0,1994/10/31
4156445,5591883,5591883-3,0,TW,C07C,9doeuau9yc0b,413955.0,1994/10/31
4156446,5591883,5591883-4,0,TW,C07C,9doeuau9yc0b,413955.0,1994/10/31
3839382,5426250,5426250-4,0,TW,C07C,teamzq9obshh,12172.0,1994/5/3
3839380,5426250,5426250-1,0,TW,C07C,o316pur5weue,12172.0,1994/5/3
3839381,5426250,5426250-2,0,TW,C07C,teamzq9obshh,12172.0,1994/5/3
3839379,5426250,4866179-2,0,TW,C07C,teamzq9obshh,12172.0,1994/5/3
3907700,5462695,5011762-2,0,TW,C07C,krazrm7c73en,103701.0,1994/6/30
3907701,5462695,5356564-1,0,TW,C07C,dgskzqaqaxqf,103701.0,1994/6/30
3858582,5436376,5097087-2,0,TW,C07C,krazrm7c73en,273315.0,1994/8/11
