inventor_id,partner_list,partner_count,deg_centrality,close_centrality,bet_centrality,page_rank,GMI1yr_prevexpabroad
4024508-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
3979727-1,"['3979727-3', '3979727-2', '3979727-4']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
3979727-2,"['3979727-3', '3979727-1', '3979727-4']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
3979727-3,"['3979727-4', '3979727-1', '3979727-2']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
3979727-4,"['3979727-3', '3979727-1', '3979727-2']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
3971013-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
4130882-1,['4087852-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4087852-1,['4130882-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4184202-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4355376-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4245308-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
3996560-3,"['4068298-3', '4290115-3']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
4290115-3,"['3996560-3', '4068298-3']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
4068298-3,"['3996560-3', '4290115-3']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
4159518-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4388537-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4535403-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4493104-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4653100-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4691277-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
4688181-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4695968-1,"['4695968-3', '4628471-2']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
4628471-2,"['4695968-3', '4695968-1']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
4695968-3,"['4695968-1', '4628471-2']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
4720781-4,[],0,0.0,0.0,0.0,0.001468436197214059,0
4541047-2,[],0,0.0,0.0,0.0,0.001468436197214059,1
4393463-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4648069-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4561051-3,"['4750112-1', '4750112-2', '4561051-2']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
4561051-2,"['4750112-1', '4561051-3', '4750112-2']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
4750112-1,"['4561051-3', '4750112-2', '4561051-2']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
4750112-2,"['4750112-1', '4561051-3', '4561051-2']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
4796225-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
4707573-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
4920482-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
4752893-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
4646271-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
4740887-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4239941-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
4361868-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4882690-7,[],0,0.0,0.0,0.0,0.001468436197214059,0
4851989-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
4604692-1,"['5001629-3', '5001629-4']",2,0.00847457627118644,0.009533898305084746,0.0,0.006065210434932719,1
5001629-3,['5001629-4'],1,0.012711864406779662,0.012711864406779662,1.8031013342949874e-05,0.008619060540761486,0
5001629-4,['5001629-3'],1,0.012711864406779662,0.012711864406779662,1.8031013342949874e-05,0.008619060540761486,0
3960393-3,"['5001629-3', '5001629-4']",2,0.00847457627118644,0.009533898305084746,0.0,0.006065210434932719,1
4856000-5,[],0,0.0,0.0,0.0,0.001468436197214059,0
5025395-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
4974157-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
4841472-2,['4841472-3'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4841472-3,['4841472-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4615005-4,[],0,0.0,0.0,0.0,0.001468436197214059,1
4809155-3,"['5432910-2', '5432910-7']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
4931931-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
4461564-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
4975834-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
5019962-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
4126761-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
4751732-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
3954732-3,[],0,0.0,0.0,0.0,0.001468436197214059,1
5075881-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
5018082-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
5029022-4,[],0,0.0,0.0,0.0,0.001468436197214059,0
D246670-2,"['4360839-2', '5021922-4', 'D248024-2']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
D248024-2,"['4360839-2', 'D246670-2', '5021922-4']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
5021922-4,"['4360839-2', 'D246670-2', 'D248024-2']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
4360839-2,"['5021922-4', 'D246670-2', 'D248024-2']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
5214786-3,[],0,0.0,0.0,0.0,0.001468436197214059,1
4923108-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4787031-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
5377095-1,[],0,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4616227-3,['5377095-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,1
4674089-1,['4942559-4'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4774666-6,[],0,0.0,0.0,0.0,0.001468436197214059,1
4031867-3,[],0,0.0,0.0,0.0,0.001468436197214059,1
4814988-2,[],0,0.0,0.0,0.0,0.001468436197214059,1
5247665-3,['5247665-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5247665-2,['5247665-3'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4644471-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
4532698-3,['4816706-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4816706-1,['4532698-3'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4975839-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
3973255-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
5278946-4,[],0,0.0,0.0,0.0,0.001468436197214059,0
4910687-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
4866434-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4299559-1,"['4698744-6', '4939909-2']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
4698744-6,"['4299559-1', '4939909-2']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
4939909-2,"['4299559-1', '4698744-6']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
4590584-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
5309172-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4953080-5,"['4862390-1', '5410688-2']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,1
4862390-1,['5410688-2'],1,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
5410688-2,['4862390-1'],1,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
5428785-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4745581-6,[],0,0.0,0.0,0.0,0.001468436197214059,1
4323912-8,[],0,0.0,0.0,0.0,0.001468436197214059,1
5024225-1,['5128552-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4807266-1,"['4594501-1', '4218752-2']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
5128552-2,['5024225-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4218752-2,"['4807266-1', '4594501-1']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
4594501-1,"['4807266-1', '4218752-2']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
5293470-5,[],0,0.0,0.0,0.0,0.001468436197214059,0
4942559-4,['4674089-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4902947-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4796199-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4104721-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
3975446-2,[],0,0.0,0.0,0.0,0.001468436197214059,1
5265014-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
4733344-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
5241673-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
5280515-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4775950-1,"['5301313-10', '5301313-4']",2,0.00847457627118644,0.02145127118644068,0.0,0.0046664969170349836,1
4355329-1,"['5301313-10', '5301313-4']",2,0.00847457627118644,0.02145127118644068,0.0,0.0046664969170349836,1
4785204-4,"['5301313-10', '5301313-4']",2,0.00847457627118644,0.02145127118644068,0.0,0.0046664969170349836,1
5301313-4,['5301313-10'],1,0.038135593220338986,0.038135593220338986,0.0005048683736025965,0.018044689771095565,0
5301313-10,['5301313-4'],1,0.038135593220338986,0.038135593220338986,0.0005048683736025965,0.018044689771095565,0
4953083-4,"['5301313-10', '5301313-4']",2,0.00847457627118644,0.02145127118644068,0.0,0.0046664969170349836,1
4015084-2,"['5301313-10', '5301313-4']",2,0.00847457627118644,0.02145127118644068,0.0,0.0046664969170349836,1
4775950-4,"['5301313-10', '5301313-4']",2,0.00847457627118644,0.02145127118644068,0.0,0.0046664969170349836,1
4775950-3,"['5301313-10', '5301313-4']",2,0.00847457627118644,0.02145127118644068,0.0,0.0046664969170349836,1
5301313-6,"['5301313-10', '5301313-4']",2,0.00847457627118644,0.02145127118644068,0.0,0.0046664969170349836,1
4734852-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
5117381-2,[],0,0.0,0.0,0.0,0.001468436197214059,1
4691329-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
5940582-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
5539898-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
5363492-1,['5699529-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5699529-1,['5363492-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
3930964-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
5367623-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
5237502-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4811213-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
4532589-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
4507777-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
5572422-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
5096428-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4918686-4,[],0,0.0,0.0,0.0,0.001468436197214059,1
4622604-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
5461574-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
5109499-3,[],0,0.0,0.0,0.0,0.001468436197214059,1
5136545-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
5710907-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4642764-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
5524195-4,[],0,0.0,0.0,0.0,0.001468436197214059,0
4651278-2,['5581682-4'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5581682-4,['4651278-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5450572-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4736201-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4932014-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4679190-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
5432910-7,"['5432910-2', '4809155-3']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
5432910-2,"['5432910-7', '4809155-3']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
5461579-2,['5490095-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5490095-2,['5461579-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5295154-1,['5295154-3'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5295154-3,['5295154-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4287563-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
5398299-2,['4243945-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5448725-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
5045687-1,['5369270-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5369270-2,['5045687-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5432916-3,"['3943494-2', '5003465-3', '5220211-3']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
5003465-3,"['5432916-3', '3943494-2', '5220211-3']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
5220211-3,"['5432916-3', '3943494-2', '5003465-3']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
3943494-2,"['5432916-3', '5003465-3', '5220211-3']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
5473705-4,[],0,0.0,0.0,0.0,0.001468436197214059,0
5041701-2,['5041701-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5041701-1,['5041701-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4670521-2,[],0,0.0,0.0,0.0,0.001468436197214059,1
4868130-1,['5673040-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5673040-2,['4868130-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5668831-4,[],0,0.0,0.0,0.0,0.001468436197214059,0
5455522-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
5432728-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
4891792-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
5581775-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
5819270-5,"['5819270-4', '5819270-2', '5727175-1', '5819270-3']",4,0.01694915254237288,0.01694915254237288,0.0,0.007342135487847102,0
5819270-4,"['5819270-5', '5819270-2', '5727175-1', '5819270-3']",4,0.01694915254237288,0.01694915254237288,0.0,0.007342135487847102,0
5819270-2,"['5819270-5', '5819270-4', '5727175-1', '5819270-3']",4,0.01694915254237288,0.01694915254237288,0.0,0.007342135487847102,0
5819270-3,"['5819270-5', '5819270-4', '5727175-1', '5819270-2']",4,0.01694915254237288,0.01694915254237288,0.0,0.007342135487847102,0
5727175-1,"['5819270-5', '5819270-4', '5819270-3', '5819270-2']",4,0.01694915254237288,0.01694915254237288,0.0,0.007342135487847102,0
4982340-4,[],0,0.0,0.0,0.0,0.001468436197214059,1
5126842-2,[],0,0.0,0.0,0.0,0.001468436197214059,1
5220670-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
4914569-2,['5452430-1'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5452430-1,['4914569-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5689661-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
6320602-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
5511148-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
5559945-2,[],0,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4680698-1,['5559945-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,1
4780906-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
4945506-2,[],0,0.0,0.0,0.0,0.001468436197214059,1
4243945-1,['5398299-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
4740718-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
4539560-1,[],0,0.0,0.0,0.0,0.001468436197214059,0
5768631-4,['5668957-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5668957-2,['5768631-4'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5802345-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
3931047-1,"['5712974-3', '5257379-3', '5349675-2']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
5257379-3,"['5712974-3', '3931047-1', '5349675-2']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
5349675-2,"['5712974-3', '3931047-1', '5257379-3']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
5712974-3,"['3931047-1', '5257379-3', '5349675-2']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
4928237-8,[],0,0.0,0.0,0.0,0.001468436197214059,0
5041969-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
5245550-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
5345585-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
5951634-4,[],0,0.0,0.0,0.0,0.001468436197214059,0
5528749-2,['5327176-3'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5327176-3,['5528749-2'],1,0.00423728813559322,0.00423728813559322,0.0,0.007342135487847102,0
5278901-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
5729732-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
5389409-4,[],0,0.0,0.0,0.0,0.001468436197214059,1
5710912-2,"['4366537-2', '5475823-1', '4583013-1']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
5475823-1,"['5710912-2', '4366537-2', '4583013-1']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
4583013-1,"['5710912-2', '5475823-1', '4366537-2']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
4366537-2,"['5710912-2', '5475823-1', '4583013-1']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
5787298-2,"['5119290-2', '3950654-1', '4868557-1']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
3950654-1,"['5119290-2', '5787298-2', '4868557-1']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
5119290-2,"['5787298-2', '3950654-1', '4868557-1']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
4868557-1,"['5119290-2', '5787298-2', '3950654-1']",3,0.012711864406779662,0.012711864406779662,0.0,0.0073421354878471,0
5448497-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
4555643-2,[],0,0.0,0.0,0.0,0.001468436197214059,1
6040531-1,"['6040531-4', '6436036-7', '6040531-6', '6040531-5']",4,0.01694915254237288,0.01694915254237288,0.0,0.007342135487847102,0
6040531-5,"['6040531-4', '6436036-7', '6040531-6', '6040531-1']",4,0.01694915254237288,0.01694915254237288,0.0,0.007342135487847102,0
6040531-4,"['6436036-7', '6040531-6', '6040531-5', '6040531-1']",4,0.01694915254237288,0.01694915254237288,0.0,0.007342135487847102,0
6040531-6,"['6040531-4', '6436036-7', '6040531-5', '6040531-1']",4,0.01694915254237288,0.01694915254237288,0.0,0.007342135487847102,0
6436036-7,"['6040531-4', '6040531-6', '6040531-5', '6040531-1']",4,0.01694915254237288,0.01694915254237288,0.0,0.007342135487847102,0
6298480-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
3970991-3,[],0,0.0,0.0,0.0,0.001468436197214059,1
6003076-3,[],0,0.0,0.0,0.0,0.001468436197214059,0
5794231-1,[],0,0.0,0.0,0.0,0.001468436197214059,1
5862251-2,[],0,0.0,0.0,0.0,0.001468436197214059,0
4749989-1,"['5911074-4', '5911074-3']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
5911074-3,"['5911074-4', '4749989-1']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
5911074-4,"['5911074-3', '4749989-1']",2,0.00847457627118644,0.00847457627118644,0.0,0.007342135487847102,0
