,Unnamed: 0.1,Unnamed: 0,patent_id,inventor_id,GMI1yr_prevexpabroad,inventor_iso2,cpc_id,location_id,assigneeid,time
0,96,2178158,4930071,4930071-2,0,IN,G06N,p574md37u7wi,83131.0,1987/6/19
1,97,5828191,6757665,6757665-3,0,IN,G06N,w6gkusdabifu,299185.0,1999/9/28
2,98,6170606,6904421,6735578-1,0,IN,G06N,gby60ol0g4jd,132030.0,2001/4/26
3,104,6695281,7127435,6735578-1,0,IN,G06N,gby60ol0g4jd,132030.0,2001/7/3
4,99,6287581,6954744,6735578-1,0,IN,G06N,gby60ol0g4jd,132030.0,2001/8/29
5,100,6287582,6954744,6735578-2,0,IN,G06N,gby60ol0g4jd,132030.0,2001/8/29
6,111,7146001,7313550,7313550-7,0,IN,G06N,lnfy7ldpzvmk,330377.0,2002/3/27
7,110,7146000,7313550,7313550-6,0,IN,G06N,lnfy7ldpzvmk,330377.0,2002/3/27
8,109,7145999,7313550,7313550-5,0,IN,G06N,lnfy7ldpzvmk,330377.0,2002/3/27
9,108,7145998,7313550,7313550-4,0,IN,G06N,lnfy7ldpzvmk,330377.0,2002/3/27
10,106,7145996,7313550,7313550-2,0,IN,G06N,ro1y18ekr3rb,330377.0,2002/3/27
11,105,7145995,7313550,5401843-3,0,IN,G06N,ro1y18ekr3rb,330377.0,2002/3/27
12,107,7145997,7313550,7313550-3,0,IN,G06N,ro1y18ekr3rb,330377.0,2002/3/27
14,101,6621045,7096437,5242864-3,0,IN,G06N,6k3pgvchllz8,266420.0,2003/10/7
13,102,6621047,7096437,7096437-3,0,IN,G06N,6k3pgvchllz8,266420.0,2003/10/7
15,117,7523142,7467123,7467123-1,0,IN,G06N,dp903o1s35c1,403562.0,2004/11/1
16,118,7523143,7467123,7467123-2,0,IN,G06N,dp903o1s35c1,403562.0,2004/11/1
17,103,6629102,7099852,6757665-3,0,IN,G06N,w6gkusdabifu,223101.0,2004/4/15
18,116,7500470,7457788,7457788-1,0,IN,G06N,6jpxcd9ubwy3,143426.0,2004/6/10
19,113,7396256,7415683,5242864-3,0,IN,G06N,6k3pgvchllz8,266420.0,2005/12/15
20,114,7396258,7415683,7096437-3,0,IN,G06N,6k3pgvchllz8,266420.0,2005/12/15
21,120,8007111,7660774,7233932-1,0,IN,G06N,gby60ol0g4jd,132030.0,2005/6/24
22,121,8007112,7660774,7233932-2,0,IN,G06N,gby60ol0g4jd,132030.0,2005/6/24
23,115,7441236,7433854,6938000-1,0,IN,G06N,tl3v8038ws3b,132030.0,2005/7/21
24,112,7331233,7389278,6757665-3,0,IN,G06N,kygslodbrhqn,299185.0,2005/7/27
25,124,8193296,7734451,7734451-4,0,IN,G06N,gby60ol0g4jd,132030.0,2006/10/18
26,119,7998693,7657498,7657498-1,0,IN,G06N,gby60ol0g4jd,355180.0,2006/11/15
28,123,8147075,7716151,7716151-1,0,IN,G06N,gby60ol0g4jd,319706.0,2006/2/13
27,122,8147074,7716151,7546222-2,0,IN,G06N,gby60ol0g4jd,319706.0,2006/2/13
29,150,9728265,8332347,8200589-2,0,IN,G06N,ro1y18ekr3rb,93601.0,2006/7/28
30,151,9728266,8332347,8200589-3,0,IN,G06N,ro1y18ekr3rb,93601.0,2006/7/28
31,149,9728264,8332347,6636484-1,0,IN,G06N,ro1y18ekr3rb,93601.0,2006/7/28
32,125,8364986,7801836,7349919-5,0,IN,G06N,dp903o1s35c1,319706.0,2006/9/28
33,126,8742705,7949622,7949622-1,0,IN,G06N,gby60ol0g4jd,274630.0,2007/12/13
34,162,10137898,8489530,7349919-5,0,IN,G06N,24n934aekjoa,319706.0,2007/12/3
35,163,10137899,8489530,8489530-1,0,IN,G06N,zfiwmyvis0p6,319706.0,2007/12/3
36,165,10137901,8489530,8489530-4,0,IN,G06N,9kbsjsm173vu,319706.0,2007/12/3
37,164,10137900,8489530,8489530-2,0,IN,G06N,gby60ol0g4jd,319706.0,2007/12/3
38,134,9117572,8095488,7120728-6,0,IN,G06N,ro1y18ekr3rb,173867.0,2007/12/31
39,133,9117570,8095488,6477540-3,0,IN,G06N,ro1y18ekr3rb,173867.0,2007/12/31
40,135,9117573,8095488,8095488-4,0,IN,G06N,ro1y18ekr3rb,173867.0,2007/12/31
41,231,11324636,8938218,8761376-1,0,IN,G06N,qtzuc79bhw39,190103.0,2007/6/6
42,142,9557011,8266090,7831526-4,0,IN,G06N,dp903o1s35c1,281706.0,2007/8/31
43,140,9557009,8266090,7831526-2,0,IN,G06N,vphflsvwiifb,281706.0,2007/8/31
44,141,9557010,8266090,7831526-3,0,IN,G06N,dp903o1s35c1,281706.0,2007/8/31
45,152,9812326,8364614,7979366-1,0,IN,G06N,gby60ol0g4jd,353793.0,2008/1/8
46,130,9016218,8055596,7979366-2,0,IN,G06N,gby60ol0g4jd,353793.0,2008/1/8
47,127,8818672,7979366,7979366-1,0,IN,G06N,gby60ol0g4jd,353793.0,2008/1/8
48,153,9812327,8364614,7979366-2,0,IN,G06N,gby60ol0g4jd,353793.0,2008/1/8
49,129,9016217,8055596,7979366-1,0,IN,G06N,gby60ol0g4jd,353793.0,2008/1/8
50,128,8818673,7979366,7979366-2,0,IN,G06N,gby60ol0g4jd,353793.0,2008/1/8
51,138,9198121,8126891,7509234-4,0,IN,G06N,gby60ol0g4jd,268657.0,2008/10/21
52,139,9198123,8126891,8126891-2,0,IN,G06N,gby60ol0g4jd,268657.0,2008/10/21
53,217,11043254,8832599,8832599-1,0,IN,G06N,gby60ol0g4jd,268657.0,2008/10/3
56,146,9662320,8306932,7958540-1,0,IN,G06N,rx0fy8hj0lx1,319706.0,2008/4/8
55,147,9662321,8306932,8306932-2,0,IN,G06N,u3nw8bgtxuas,319706.0,2008/4/8
54,148,9662322,8306932,8306932-3,0,IN,G06N,6k3pgvchllz8,319706.0,2008/4/8
57,202,10811309,8744991,8744991-3,0,IN,G06N,ro1y18ekr3rb,319706.0,2008/6/25
58,201,10811308,8744991,8744991-2,0,IN,G06N,6k3pgvchllz8,319706.0,2008/6/25
59,200,10811307,8744991,8457056-3,0,IN,G06N,ro1y18ekr3rb,319706.0,2008/6/25
60,137,9185232,8121966,7277984-3,0,IN,G06N,24n934aekjoa,189347.0,2008/6/5
61,136,9185230,8121966,7149738-3,0,IN,G06N,7ixjd61vypsi,189347.0,2008/6/5
62,132,9106352,8091062,7096437-3,0,IN,G06N,6k3pgvchllz8,266420.0,2008/7/16
63,131,9106350,8091062,5242864-3,0,IN,G06N,6k3pgvchllz8,266420.0,2008/7/16
64,166,10222781,8521757,6477540-3,0,IN,G06N,ro1y18ekr3rb,173867.0,2008/9/26
65,167,10222782,8521757,7054960-3,0,IN,G06N,ro1y18ekr3rb,173867.0,2008/9/26
66,168,10222783,8521757,7478400-5,0,IN,G06N,ro1y18ekr3rb,173867.0,2008/9/26
67,145,9595318,8280836,8200609-3,0,IN,G06N,gby60ol0g4jd,281706.0,2008/9/8
69,144,9570855,8271408,7949622-1,0,IN,G06N,gby60ol0g4jd,274630.0,2009/10/22
68,143,9570854,8271408,7698329-1,0,IN,G06N,7st1h6u6s8gc,274630.0,2009/10/22
70,183,10549601,8645309,8645309-5,0,IN,G06N,ek50xe1lfj7k,329793.0,2009/11/30
71,154,9826811,8370275,6366885-2,0,IN,G06N,24n934aekjoa,189347.0,2009/6/30
72,158,9826815,8370275,8229929-4,0,IN,G06N,24n934aekjoa,189347.0,2009/6/30
73,156,9826813,8370275,7949654-3,0,IN,G06N,24n934aekjoa,189347.0,2009/6/30
74,157,9826814,8370275,8229929-2,0,IN,G06N,24n934aekjoa,189347.0,2009/6/30
75,155,9826812,8370275,7120635-2,0,IN,G06N,zasx4t6c6fpv,189347.0,2009/6/30
76,180,10534956,8639639,8639639-1,0,IN,G06N,o0vn9eflgv9j,386970.0,2009/8/31
77,181,10534957,8639639,8639639-2,0,IN,G06N,o0vn9eflgv9j,386970.0,2009/8/31
78,182,10534958,8639639,8639639-3,0,IN,G06N,o0vn9eflgv9j,386970.0,2009/8/31
79,213,10971943,8805766,8805766-1,0,IN,G06N,gby60ol0g4jd,162249.0,2010/10/19
80,169,10267385,8538963,8229901-1,0,IN,G06N,9jwl66hv80v1,189347.0,2010/11/16
82,414,13209475,9646253,8869276-2,0,IN,G06N,7ixjd61vypsi,365650.0,2010/11/26
83,415,13209476,9646253,9646253-3,0,IN,G06N,7ixjd61vypsi,365650.0,2010/11/26
81,413,13209474,9646253,7475275-3,0,IN,G06N,7ixjd61vypsi,365650.0,2010/11/26
84,175,10324433,8560487,8560487-3,0,IN,G06N,gby60ol0g4jd,189347.0,2010/12/10
85,173,10324431,8560487,7158889-2,0,IN,G06N,gby60ol0g4jd,189347.0,2010/12/10
86,174,10324432,8560487,7676539-3,0,IN,G06N,gby60ol0g4jd,189347.0,2010/12/10
87,188,10694238,8700542,6366885-2,0,IN,G06N,24n934aekjoa,189347.0,2010/12/15
88,189,10694239,8700542,6366885-6,0,IN,G06N,7ixjd61vypsi,189347.0,2010/12/15
89,190,10694241,8700542,8560505-3,0,IN,G06N,24n934aekjoa,189347.0,2010/12/15
90,191,10694242,8700542,8700542-1,0,IN,G06N,gby60ol0g4jd,189347.0,2010/12/15
91,160,10056556,8458334,7925760-3,0,IN,G06N,gby60ol0g4jd,189347.0,2010/2/11
92,159,10056555,8458334,7725936-1,0,IN,G06N,gby60ol0g4jd,189347.0,2010/2/11
93,161,10056557,8458334,8434088-2,0,IN,G06N,gby60ol0g4jd,189347.0,2010/2/11
96,234,11368000,8954374,8954374-2,0,IN,G06N,24n934aekjoa,189347.0,2010/2/23
94,232,11367998,8954374,5247679-1,0,IN,G06N,1bqus0uyw8x5,189347.0,2010/2/23
95,233,11367999,8954374,7707173-3,0,IN,G06N,2w5mf75onn8h,189347.0,2010/2/23
99,194,10694260,8700548,8700548-3,0,IN,G06N,2w5mf75onn8h,72660.0,2010/4/28
97,192,10694258,8700548,8700548-1,0,IN,G06N,2w5mf75onn8h,72660.0,2010/4/28
98,193,10694259,8700548,8700548-2,0,IN,G06N,2w5mf75onn8h,72660.0,2010/4/28
100,172,10309497,8554714,8554714-7,0,IN,G06N,gby60ol0g4jd,132030.0,2010/7/21
101,171,10309496,8554714,8554714-6,0,IN,G06N,gby60ol0g4jd,132030.0,2010/7/21
102,170,10309495,8554714,8554714-5,0,IN,G06N,gby60ol0g4jd,132030.0,2010/7/21
103,218,11105894,8856050,7752162-4,0,IN,G06N,pb6cnsily0xu,189347.0,2011/1/13
104,178,10485191,8620921,6560615-2,0,IN,G06N,dp903o1s35c1,313006.0,2011/1/28
105,179,10485192,8620921,8484249-3,0,IN,G06N,dp903o1s35c1,313006.0,2011/1/28
106,220,11123010,8862535,8484249-4,0,IN,G06N,gby60ol0g4jd,313006.0,2011/10/13
107,203,10841055,8756173,8625902-1,0,IN,G06N,gby60ol0g4jd,36910.0,2011/10/7
108,256,11772275,9104966,8761376-1,0,IN,G06N,9jwl66hv80v1,190103.0,2011/11/23
109,255,11772274,9104966,8756064-1,0,IN,G06N,9jwl66hv80v1,190103.0,2011/11/23
114,204,10841068,8756180,7103509-4,0,IN,G06N,gby60ol0g4jd,353793.0,2011/11/28
113,205,10841070,8756180,8152671-1,0,IN,G06N,gby60ol0g4jd,353793.0,2011/11/28
111,207,10841076,8756181,8756181-6,0,IN,G06N,9jwl66hv80v1,89789.0,2011/11/28
110,208,10841077,8756181,8756181-7,0,IN,G06N,9jwl66hv80v1,89789.0,2011/11/28
112,206,10841075,8756181,8203298-4,0,IN,G06N,9jwl66hv80v1,89789.0,2011/11/28
115,216,11024722,8825572,8825572-3,0,IN,G06N,lnfy7ldpzvmk,268657.0,2011/2/1
116,214,11024719,8825572,6904590-2,0,IN,G06N,gby60ol0g4jd,268657.0,2011/2/1
117,215,11024721,8825572,8065565-4,0,IN,G06N,gby60ol0g4jd,268657.0,2011/2/1
118,185,10647408,8682814,6947886-2,0,IN,G06N,gwpxt1kyn2gd,173867.0,2011/3/1
119,186,10647409,8682814,8495705-4,0,IN,G06N,jqtwfhwsmx1c,173867.0,2011/3/1
120,184,10576735,8655823,6928936-3,0,IN,G06N,dp903o1s35c1,102943.0,2011/3/23
121,227,11248175,8909562,8620839-2,0,IN,G06N,73fd44dv0c5r,258976.0,2011/3/28
122,226,11248174,8909562,8522212-1,0,IN,G06N,u3nw8bgtxuas,258976.0,2011/3/28
124,176,10484943,8620839,8522212-1,0,IN,G06N,u3nw8bgtxuas,258976.0,2011/3/8
123,177,10484944,8620839,8620839-2,0,IN,G06N,73fd44dv0c5r,258976.0,2011/3/8
128,266,11853590,9135562,8700557-5,0,IN,G06N,2w5mf75onn8h,190103.0,2011/4/13
127,268,11853592,9135562,9135562-3,0,IN,G06N,2w5mf75onn8h,190103.0,2011/4/13
126,267,11853591,9135562,9135562-2,0,IN,G06N,2w5mf75onn8h,190103.0,2011/4/13
125,265,11853589,9135562,8700557-3,0,IN,G06N,2w5mf75onn8h,190103.0,2011/4/13
129,212,10908146,8781798,8407221-2,0,IN,G06N,7ixjd61vypsi,189347.0,2011/4/18
130,211,10908145,8781798,7974411-4,0,IN,G06N,24n934aekjoa,189347.0,2011/4/18
131,210,10908144,8781798,7949654-3,0,IN,G06N,2zlof12j3hzu,189347.0,2011/4/18
132,209,10908143,8781798,7194744-1,0,IN,G06N,1bqus0uyw8x5,189347.0,2011/4/18
135,223,11171384,8880933,8880933-3,0,IN,G06N,qac0xxtlgroe,268657.0,2011/4/5
133,221,11171382,8880933,6766245-1,0,IN,G06N,gby60ol0g4jd,268657.0,2011/4/5
134,222,11171383,8880933,7975071-2,0,IN,G06N,gby60ol0g4jd,268657.0,2011/4/5
137,199,10694294,8700557,8700557-5,0,IN,G06N,2w5mf75onn8h,190103.0,2011/5/11
138,195,10694290,8700557,7924181-3,0,IN,G06N,2w5mf75onn8h,190103.0,2011/5/11
139,196,10694291,8700557,8700557-2,0,IN,G06N,2w5mf75onn8h,190103.0,2011/5/11
136,198,10694293,8700557,8700557-4,0,IN,G06N,2w5mf75onn8h,190103.0,2011/5/11
140,197,10694292,8700557,8700557-3,0,IN,G06N,2w5mf75onn8h,190103.0,2011/5/11
141,187,10662861,8688601,8495705-4,0,IN,G06N,ro1y18ekr3rb,173867.0,2011/5/23
142,285,12063232,9213938,8320616-4,0,IN,G06N,9jwl66hv80v1,266420.0,2011/6/22
143,328,12557066,9396431,9015094-1,0,IN,G06N,24n934aekjoa,294760.0,2011/6/30
144,302,12228606,9275065,7433928-2,0,IN,G06N,ro1y18ekr3rb,173867.0,2011/7/26
145,242,11575113,9031888,8140364-2,0,IN,G06N,dp903o1s35c1,189347.0,2011/8/10
146,235,11430285,8977586,8131822-1,0,IN,G06N,gby60ol0g4jd,11909.0,2012/1/30
147,236,11430286,8977586,8479163-1,0,IN,G06N,gby60ol0g4jd,11909.0,2012/1/30
148,333,12582928,9406018,8930362-2,0,IN,G06N,u3nw8bgtxuas,319706.0,2012/1/31
149,334,12582929,9406018,9239830-2,0,IN,G06N,gby60ol0g4jd,319706.0,2012/1/31
150,364,12854483,9508044,6477540-3,0,IN,G06N,ro1y18ekr3rb,223320.0,2012/1/6
151,365,12854485,9508044,7120728-6,0,IN,G06N,ro1y18ekr3rb,223320.0,2012/1/6
152,366,12854486,9508044,8095488-4,0,IN,G06N,ro1y18ekr3rb,223320.0,2012/1/6
155,2,4629,10002330,7747495-2,0,IN,G06N,ro1y18ekr3rb,443877.0,2012/10/1
153,0,4627,10002330,10002330-2,0,IN,G06N,rcy74ge9twpm,443877.0,2012/10/1
154,1,4628,10002330,10002330-3,0,IN,G06N,ro1y18ekr3rb,443877.0,2012/10/1
156,253,11772252,9104961,6904590-2,0,IN,G06N,gby60ol0g4jd,233859.0,2012/10/8
157,254,11772254,9104961,8065565-4,0,IN,G06N,gby60ol0g4jd,233859.0,2012/10/8
158,252,11694679,9076106,9076106-1,0,IN,G06N,hdusujttb0l0,353793.0,2012/11/30
159,245,11605848,9043248,7080085-2,0,IN,G06N,gby60ol0g4jd,189347.0,2012/3/29
160,246,11605849,9043248,7613121-3,0,IN,G06N,24n934aekjoa,189347.0,2012/3/29
161,247,11605850,9043248,8229916-5,0,IN,G06N,24n934aekjoa,189347.0,2012/3/29
163,251,11617536,9047559,9037998-8,0,IN,G06N,ro1y18ekr3rb,190025.0,2012/4/5
162,250,11617535,9047559,9037998-4,0,IN,G06N,ro1y18ekr3rb,190025.0,2012/4/5
167,261,11804748,9117169,8935957-2,0,IN,G06N,ro1y18ekr3rb,393421.0,2012/5/24
166,262,11804749,9117169,8936111-4,0,IN,G06N,ro1y18ekr3rb,393421.0,2012/5/24
164,259,11804746,9117169,6645642-1,0,IN,G06N,ro1y18ekr3rb,393421.0,2012/5/24
165,260,11804747,9117169,7939470-2,0,IN,G06N,ro1y18ekr3rb,393421.0,2012/5/24
174,324,12479623,9367803,9367803-7,0,IN,G06N,ot4ycu5vfbtr,190103.0,2012/5/9
173,323,12479622,9367803,9367803-6,0,IN,G06N,ot4ycu5vfbtr,190103.0,2012/5/9
172,322,12479621,9367803,9367803-4,0,IN,G06N,ot4ycu5vfbtr,190103.0,2012/5/9
168,318,12479617,9367803,6122274-1,0,IN,G06N,ot4ycu5vfbtr,190103.0,2012/5/9
170,320,12479619,9367803,9367803-2,0,IN,G06N,ek50xe1lfj7k,190103.0,2012/5/9
169,319,12479618,9367803,9367803-1,0,IN,G06N,61vyeber7ne5,190103.0,2012/5/9
171,321,12479620,9367803,9367803-3,0,IN,G06N,ot4ycu5vfbtr,190103.0,2012/5/9
175,299,12212601,9269056,9269056-1,0,IN,G06N,6px9udpql3mx,190103.0,2012/7/20
176,301,12212603,9269056,9269056-3,0,IN,G06N,6px9udpql3mx,190103.0,2012/7/20
177,298,12212600,9269056,8949091-3,0,IN,G06N,6px9udpql3mx,190103.0,2012/7/20
178,300,12212602,9269056,9269056-2,0,IN,G06N,6px9udpql3mx,190103.0,2012/7/20
179,248,11605884,9043263,8896250-1,0,IN,G06N,u3nw8bgtxuas,353793.0,2012/7/24
180,249,11605885,9043263,9043263-4,0,IN,G06N,u3nw8bgtxuas,353793.0,2012/7/24
182,229,11287597,8924336,8812464-2,0,IN,G06N,gby60ol0g4jd,143426.0,2012/7/5
183,228,11287596,8924336,8600725-2,0,IN,G06N,gby60ol0g4jd,143426.0,2012/7/5
181,230,11287598,8924336,8924336-2,0,IN,G06N,gby60ol0g4jd,143426.0,2012/7/5
184,442,13540916,9785890,9785890-2,0,IN,G06N,24n934aekjoa,281706.0,2012/8/10
185,441,13540915,9785890,9721267-4,0,IN,G06N,gby60ol0g4jd,281706.0,2012/8/10
186,440,13540914,9785890,8214232-4,0,IN,G06N,gby60ol0g4jd,281706.0,2012/8/10
187,306,12292506,9298671,7080085-2,0,IN,G06N,gby60ol0g4jd,189347.0,2012/8/31
188,308,12292508,9298671,8229916-5,0,IN,G06N,24n934aekjoa,189347.0,2012/8/31
189,263,11819651,9122991,6243628-3,0,IN,G06N,gby60ol0g4jd,353793.0,2012/8/31
190,264,11819652,9122991,7286960-3,0,IN,G06N,gby60ol0g4jd,353793.0,2012/8/31
191,307,12292507,9298671,7613121-3,0,IN,G06N,24n934aekjoa,189347.0,2012/8/31
192,219,11105900,8856052,7752162-4,0,IN,G06N,pb6cnsily0xu,189347.0,2012/9/14
193,4,14882,10007883,8448030-4,0,IN,G06N,rcy74ge9twpm,245320.0,2012/9/27
194,3,14881,10007883,10007883-2,0,IN,G06N,e17e61pq7jod,245320.0,2012/9/27
196,237,11465788,8990817,8984325-1,0,IN,G06N,9jwl66hv80v1,173867.0,2012/9/6
195,238,11465789,8990817,8990817-2,0,IN,G06N,9jwl66hv80v1,173867.0,2012/9/6
197,11,128131,10074052,9201692-2,0,IN,G06N,ek50xe1lfj7k,190103.0,2013/1/16
198,10,128130,10074052,9135562-3,0,IN,G06N,ek50xe1lfj7k,190103.0,2013/1/16
199,9,128129,10074052,9135562-2,0,IN,G06N,ek50xe1lfj7k,190103.0,2013/1/16
200,82,572531,10402744,9367597-4,0,IN,G06N,2w5mf75onn8h,189347.0,2013/11/18
201,377,12928788,9536198,6424626-2,0,IN,G06N,gby60ol0g4jd,189347.0,2013/11/22
202,378,12928790,9536198,8233402-2,0,IN,G06N,gby60ol0g4jd,189347.0,2013/11/22
203,379,12928791,9536198,8738546-2,0,IN,G06N,gby60ol0g4jd,189347.0,2013/11/22
204,380,12928792,9536198,9014868-1,0,IN,G06N,gby60ol0g4jd,189347.0,2013/11/22
205,381,12928793,9536198,9014868-2,0,IN,G06N,gby60ol0g4jd,189347.0,2013/11/22
208,313,12293569,9299028,9299028-5,0,IN,G06N,5biwxmmsjztr,297362.0,2013/11/4
210,311,12293567,9299028,9299028-3,0,IN,G06N,rcy74ge9twpm,297362.0,2013/11/4
209,312,12293568,9299028,9299028-4,0,IN,G06N,rx0fy8hj0lx1,297362.0,2013/11/4
207,310,12293566,9299028,9299028-2,0,IN,G06N,rlh7pq8tgacb,297362.0,2013/11/4
206,309,12293565,9299028,5831853-3,0,IN,G06N,rcy74ge9twpm,297362.0,2013/11/4
211,290,12106667,9230208,9043230-1,0,IN,G06N,gby60ol0g4jd,189347.0,2013/12/18
212,291,12106668,9230208,9218565-1,0,IN,G06N,gby60ol0g4jd,189347.0,2013/12/18
213,289,12106666,9230208,8286074-1,0,IN,G06N,gby60ol0g4jd,189347.0,2013/12/18
214,70,500049,10339453,9311295-1,0,IN,G06N,ro1y18ekr3rb,189347.0,2013/12/23
215,69,500048,10339453,8341269-1,0,IN,G06N,lnfy7ldpzvmk,189347.0,2013/12/23
216,68,500047,10339453,6381444-4,0,IN,G06N,u3nw8bgtxuas,189347.0,2013/12/23
217,335,12582963,9406029,6560615-2,0,IN,G06N,gby60ol0g4jd,313006.0,2013/12/30
218,336,12582964,9406029,8484249-3,0,IN,G06N,gby60ol0g4jd,313006.0,2013/12/30
219,257,11788915,9111219,7681069-1,0,IN,G06N,dp903o1s35c1,19559.0,2013/2/13
220,258,11788921,9111219,9111219-7,0,IN,G06N,dp903o1s35c1,19559.0,2013/2/13
226,270,11899658,9152919,8867838-1,0,IN,G06N,sfpkz453zk3o,49742.0,2013/2/14
227,271,11899659,9152919,9098343-1,0,IN,G06N,gby60ol0g4jd,49742.0,2013/2/14
