,CEO,openness,conscientiousness,extraversion,agreeableness,emotional_stability
0,al_carey,7.39,6.65,4.87,5.21,7.25
1,al_mcnally,4.59,5.11,9.8,8.52,7.45
2,al_neupaver,6.95,6.55,5.93,6.25,7.12
3,alan_boeckmann,7.06,7.13,5.9,6.58,7.38
4,alan_miller,6.78,6.11,6.85,6.38,6.88
5,alan_mulally,6.6,6.46,6.17,6.66,6.68
6,alan_wilson,6.6,6.01,6.37,6.7,6.39
7,aldo_zucaro,7.24,6.28,5.88,5.9,7.39
8,allen_leverett,7.9,6.57,4.37,4.5,7.98
9,anders_gustafsson,6.95,6.37,5.64,6.14,6.95
10,andrew_gould,6.63,5.4,5.43,4.65,6.57
11,andy_cecere,7.79,6.46,5.3,5.09,7.91
12,andy_florance,7.45,6.62,4.74,4.82,7.48
13,aneel_bhusri,7.91,6.8,4.77,4.99,7.32
14,ari_bousbib,7.48,6.38,5.42,5.15,7.45
15,arne_sorenson,7.13,6.44,5.44,5.72,7.27
16,arnold_donald,6.96,5.93,6.8,6.26,7.48
17,barbara_yastine,7.08,7.55,4.7,5.86,8.39
18,barry_diller,5.67,4.93,5.84,5.94,5.09
19,benson_smith,7.54,6.38,4.92,5.22,6.84
20,beth_mooney,6.95,6.74,6.25,6.68,7.45
21,bill_concannon,7.19,7.53,7.95,7.58,9.16
22,bill_hickey,7.32,6.4,4.91,4.94,7.39
23,bill_klesse,6.47,5.67,6.6,5.68,7.03
24,bill_spence,7.59,6.04,4.81,5.01,6.85
25,bill_sullivan,7.86,7.27,5.39,5.58,7.72
26,bill_weldon,5.7,5.85,6.56,7.06,6.2
27,bob_bruggeworth,6.58,6.48,6.53,6.83,7.69
28,bob_calderoni,5.4,5.68,7.95,7.49,6.19
29,bob_corey,7.57,6.86,6.62,6.65,8.13
30,bob_eckert,6.74,6.51,5.81,6.2,7.28
31,bob_eulau,7.12,6.51,5.81,5.95,7.23
32,bob_greifeld,6.8,6.38,7.05,6.99,7.45
33,bob_kump,7.73,7.67,5.33,5.75,8.35
34,bob_mcdonald,7.11,6.97,6.29,6.44,7.7
35,bob_muglia,7.69,6.96,5.58,5.52,7.34
36,bob_sasser,6.49,6.42,6.83,7.02,7.16
37,bob_selander,7.27,8.02,6.03,7.0,8.12
38,bob_stevens,7.53,6.14,5.5,5.0,6.71
39,bob_sulentic,7.29,6.81,5.99,6.02,7.64
40,bob_swan,8.31,7.74,5.11,6.06,8.57
41,bob_toll,6.28,5.7,6.75,5.82,7.54
42,bobby_kotick,6.37,6.43,6.34,6.75,7.07
43,brad_childers,7.41,7.0,6.15,6.54,7.84
44,bret_wise,7.12,6.34,5.6,5.65,7.24
45,brian_cornell,6.57,6.61,6.95,7.32,7.33
46,brian_goldner,7.27,7.22,6.49,7.12,8.04
47,brian_jellison,6.72,5.71,5.64,5.95,6.69
48,brian_roberts,6.0,5.18,6.46,5.92,6.6
